Index,Text,Grade,Type
7088,"Blood sugar level meter and insulin shot pen
There are two main types of diabetes:
type 1, which usually develops during childhood
type 2, which usually develops in later life
Differences between type 1 and type 2 diabetes
children and teenagers; adults under the age of 40
adults, normally over the age of 40; there is a greater risk in those who have poor diets and/or are overweight
the body no longer responds to its insulin
injections of insulin for life and a healthy diet
from 2005 about the World Health Organisations prediction that cases of type 2 diabetes will increase in the UK.
Put down that pen and listen to some Science audio.


",5,BitGCSE
6211,"Transforming an object means changing its appearance. There are many ways to do this, but we are going to concentrate on just four of them.
In each of these sections, we refer to the original shape as the
an object, we move it up or down or from side to side. But we
Which of the following triangles (P, Q or R) is a translation of triangle ABC?
a translation of triangle ABC. Triangle ABC has been translated 3 squares to the right and 2 squares up.
a translation of triangle ABC because the object and its image are facing in opposite directions.
a translation of triangle ABC because the object and its image have different side lengths. They are different shapes.
When we translate an object, every vertex (corner) must be moved in the same way.
Triangle PQR has been translated 3 squares down and 4 squares to the right. All of the vertices have been translated in the same way, and the object and its image are exactly the same shape and size.
Back to Shape, space and measures index
Now to take a different angle on revision with this activity!
Make sure your maths skills add up.
BBC World Service - Figure it out


",5,BitGCSE
7116,"You could summarise the presentation under the following five headings:
- sport and especially Gaelic football; favourite player (Peter Canavan); description (age, appearance, home, marital status, children, etc.).
- All-Ireland Final last year against Armagh; Tyrone won and Peter was captain; how he played and what he scored; Sam Maguire and celebrations.
- very fit and he loves Gaelic football; Errigal Ciaran and Tyrone; very good footballer - skillful and dedicated; training every day.
- P.E. teacher in a secondary school in Co. Tyrone; may not be teaching this year because of work with football; he may not play for Tyrone next year because he may be too old.
- excellent footballer; I was so happy when he lifted Sam Maguire; Come on Tyrone!
In the exam the prompt card can usually have five bullet points of what you want to say. These bullet points can be in Irish. You can prepare the card well in advance of the exam so make sure you check vocabulary, gender and pronunciation thoroughly. If in doubt ask your teacher.
This is how Samus's prompt card might look in Irish:
- sprt agus peil Ghaelach, Peadar  Ceannabhin (33, beag, tana, lidir, psta, trir clainne).
- Cluiche ceannais anuraidh in adan Ard Mhacha; Bhain Tr Eoghain; captaen; d'imir s go maith; cpla pointe; Sam Maguire, cisir mhr.
- acla; suim mhr sa pheil; Earagail Chiarin agus Tr Eoghain; peileadir iontach maith, sciliil; dograiseach; ag traenil gach l.
- minteoir corpoideachais, menscoil i gCo. Thr Eoghain; N bheidh s ag teagasc i mbliana; obair leis an pheil; an bhliain seo chugainn; r-aosta.
- peileadir den scoth; an-ssta, Sam Maguire; Tr Eoghain ab!
You're not alone! Discuss your revision with others.
Get some direction with a Bitesize revision map
We've got the Northern Ireland curriculum covered.


",5,BitGCSE
1324,"Life was very tough for early settlers and homesteaders on the Great Plains - how did they cope with the
Female homesteader, contemplating her life on the Plains
Early settlers and homesteader on the Plains faced huge problems. The burden of many of these fell on the women, whose lives were burdensome and unpleasant:
There was little wood to build log cabins.
Settlers built 'sod houses', while they lived out of doors - people did their cooking on an open fire.
Outdoor toilets and open wells. The sod houses leaked, and fleas and bedbugs lived in them 'by the million'. It was impossible to disinfect the floor. As a result the death rate, especially from diphtheria, was high.
A 'good thick coat of whitewash' killed bedbugs. 'A layer of clay' stopped leaks. Homesteaders eventually built more modern houses.
There was no wood for fuel, and no shops to buy items such as candles and soap. A typical household had only two buckets, some crockery and one cracked cup. There was no water and little food.
A travelling shoe-maker or tinker might pass through who would provide or mend household items, but usually families just had to make do. The women collected 'buffalo chips' for fuel, stoked the stove, and made their own candles and soap. 'I have often wondered how my mother stood it', wrote an early settler.
No doctors or midwives. No social life 'because of the distances between farmhouses'. In the winter families were shut in 'and longed for spring'.
People had to make the most of any trip to their nearest town, where the women talked of the harvest and the men smoked corncob pipes and talked politics.
Local government was non-existent, and some early lawmen (such as Henry Plummer) were worse than the bandits.
Law courts and sheriffs such as Wyatt Earp slowly established law and order.
Fed up with reading? Give your ears a treat and listen to some History audio.
All things historic - from ancient to modern.
National Museum of American History - Timeline


",5,BitGCSE
2970,"The electronic structure of an atom is a description of how the
Sub-atomic particles, with a negative charge and a negligible mass relative to protons and neutrons.
are arranged. For your exam, you need to be able to describe the electronic structure of the first 20 elements in the periodic table. You may need to re-visit the section in AQA GCSE Science on the
The first 20 elements in the periodic table run from hydrogen to calcium. Their electronic structures can be shown either as diagrams or numbers. You need to know how to do both.
Take lithium, for example. The drawing shows each energy level as a circle around the nucleus, with each electron represented by a dot. In the exam, do not worry about colouring in the electrons. Just make them clear and ensure they are in the right place. Sometimes you will be asked to use a cross rather than a dot. The numerical method is to write the chemical symbol (
) followed by the number of electrons in each energy level, innermost first,
Lithium atoms have three electrons. Two of these fit into the first energy level, with the third in the second energy level.
Back to Atomic structure and bonding index
Fed up of reading? Try this activity!


",5,BitGCSE
4623,"Now you have played the activity, you should have identified some or all of the sentences from the leaflet that attempt to prove dairy farming is cruel.
The following table shows which sentences support your argument and why.
Calves separated from their mother at four days old
An emotive point, most people hate to think of young animals being unhappy.
Between 75 per cent and 80 per cent of calves are slaughtered for veal, leather and cheese-making products at two weeks old.
An emotive point. Two weeks old is very young; we dont like to think of young animals meeting such untimely deaths.
Veal crates are too small to move in.
This is directly about cruelty to the calves
The diet given to a veal calf is unnatural.
This is about cruelty to the calves.
A normal milk yield for a cow with a calf is 3 litres a day. The unnatural milk yield of a milking cow is 50 litres a day, this weighs 50kg.
This information suggests that the cows are uncomfortable and, therefore, unhappy.
Milking cows often suffer with infections and lameness.
This information suggests that the cows are uncomfortable and, therefore, unhappy.
Normal life expectancy for a cow is 20 years. Milking cows are often slaughtered at two to three years old because they are worn out.
Another emotive point which suggests that dairy cows are not treated well.
The cow is a very gentle animal.
An emotive idea suggesting that the unhappiness of dairy cows is particularly unfair because they are such gentle animals.
Back to Writing to argue, persuade and advise index
Use your English language skills to bluff your way around the 'law'.
Get creative, get published and get expert writing advice at BBC Blast.
North East Wales Institute of Higher Education English Resources


",5,BitGCSE
5729,"Making decisions on moral issues is not easy. Religion helps followers to make decisions that are pleasing to God and create a society where people respect and care for each other
People draw on a variety of sources of authority to help them make a decision. For example:
religious leaders and the official teaching of their religion
There are two types of morality that affect the decisions people make  absolute morality and relative morality.
If you believe in absolute morality you will have faith that there is a right course of action to take in a moral dilemma, which is true in all situations regardless of culture, religious tradition, time or age.
How would a follower of this sort of morality respond to the commandment Do not kill? They would try to make sure that they were not involved in any killing, which would affect their views on issues such as war, abortion and euthanasia. They would say that these actions are wrong in all circumstances.
If you believe in relative morality you would agree that different courses of action might be needed in different situations.
How would a follower of this sort of morality respond to the commandment Do not kill? They would agree that killing is wrong, but would look at a range of other issues as well and say that sometimes killing might be necessary in a particular situation, such as abortion, if continuing the pregnancy would result in the birth of a very disabled child, or if the mother had been raped.
Post ideas and discuss Religious Studies here.
Get some direction with a Bitesize revision map
Understand the beliefs of others and develop your own opinion.
The Roman Catholic Church in England and Wales


",5,BitGCSE
6994,"Chapter 6 - Remarkable Incident of Dr Lanyon
The police cannot find Hyde. Coincidentally, Jekyll seems happier and, for two months, he socialises again.
Suddenly, however, he appears depressed and will not see Utterson. Utterson visits Dr Lanyon to discuss their friend's health, but finds Lanyon on his death-bed.
Lanyon refuses to discuss Jekyll who, he hints, is the cause of his illness.
Trying to find out what has happened, Utterson writes to Jekyll. He receives a reply which suggests Jekyll has fallen into a very disturbed state and talks of being 'under a dark influence'.
Lanyon dies and leaves a letter for Utterson in an envelope marked 'not to be opened till the death or disappearance of Dr Henry Jekyll'. Utterson, being a good lawyer, locks it away unopened in his safe.
Utterson tries to revisit Jekyll several times, but his servant, Poole, says he is living in isolation and will not see anyone.
Back to Dr Jekyll and Mr Hyde index
Read the full text online and make your own notes.
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
2459,"yourself on The world of work: Work experience
",5,BitGCSE
2590,"Now read through the model answer written by Brian. It contains no mistakes.
Cpla l  shin, nuair a bh m fin agus mo chara ag sil abhaile n scoil, chonaic m cailn beag ag teacht amach as an siopa ag bun na sride.
Rith s trasna an bhthair. Go tobann, thinig carr thart an coirnal. N fhaca an tiomna an cailn agus bhuail s . Bh an cailn ina lu ar an talamh gan aithne. Bh imn an domhain orm.
Bh an t-dh orm mar bh guthn pca agam agus chuir m fios ar an otharcharr. I ndiaidh tamaill, thinig na garda agus an t-otharcharr. Scrdaigh an dochtir an cailn agus dirt s go raibh a cos gortaithe ach n raibh s go dona tinn.
Tugadh an cailn go dt an t-ospidal. D'fhan s thar oche san ospidal ach chuala m ina dhiaidh sin go bhfuil s ceart go leor anois - buochas le Dia. Dirt na garda go raibh an tiomna ag dul rghasta. N dhanfaidh m dearmad ar an l sin choche.
A good piece of narrative writing at this level will contain:
a range of interesting and imaginative vocabulary
some complex sentences and a range of structures
ideas and opinions that are developed and justified
Think about why Brian's answer is good. Compare your answer with his and then move on to the next page to see the teacher's view.
You're not alone! Discuss your revision with others.
Get some direction with a Bitesize revision map
We've got the Northern Ireland curriculum covered.


",5,BitGCSE
1181,"Scientists believe the Universe began in a hot big bang about 13,600 million years ago. The Universe continues to expand today. The evidence for the Big Bang theory includes the existence of a microwave background radiation, and red-shift.
Stars do not remain the same, but change as they age. The Universe contains extremely dense objects called black holes, and may consist mostly of dark matter that cannot be seen.
You should know how stars are formed.
Stars form from massive clouds of dust and gas in space.
Gravity pulls the dust and gas together.
As the gas falls together, it gets hot. A star forms when it is hot enough for nuclear reactions to start. This releases energy, and keeps the star hot. The outward pressure from the expanding hot gases is balanced by the force of the star's gravity. Our sun is at this stable phase in its life. Gravity pulls smaller amounts of dust and gas together, which form planets in orbit around the star.
The Sun is halfway through its 10 billion year stable phase
Back to Living for the future index


",5,BitGCSE
4682,"Granite, marble and limestone are examples of the three different types of rock.
from molten rock that's cooled and solidified
by the action of high temperatures and pressures on limestone
from layers of the compressed remains of sea creatures
Reinforced concrete is a composite material made from concrete and steel. It is a better construction material than concrete alone because:
concrete is hard and strong when squashed, but weak when stretched
steel is flexible and strong when stretched
The composite material combines the best properties of both materials, so that it is hard and strong when squashed or stretched. This makes it useful for building bridges.


",5,BitGCSE
4197,"Secondary industries are those which take the
Raw materials are anything naturally occurring in or on the earth/in the sea before being processed. These are obtained through primary activities such as mining, fishing, forestry and farming.
produced by the primary sector and process them into
Articles or goods produced by workers in secondary industries from raw materials.
Industries like steel-making or textile production that are dependant on heavy raw materials (eg coal and iron) and produce bulky goods. Heavy manufacturing has declined in the UK since the 1970s.
Both raw materials and final goods are less bulky and can be easily transported. Examples of light industries include food processing and household electrical goods.
, food processing, oil refining and energy production.
sector is also called the service sector and involves the selling of services and skills. They can also involve selling goods and products from primary and secondary industries. Examples of tertiary employment include the health service, transportation, education, entertainment, tourism, finance, sales and
Retail refers to the commercial selling of goods and products.
The biggest area of expansion in the tertiary sector in the UK has been in financial and business services. According to government statistics, 25 years ago one in ten people worked in this industry, now it is one in five.
sector consists of those industries providing information services, such as computing, ICT (information and communication technologies), consultancy (offering advice to businesses) and R&D (research, particularly in scientific fields).
The quaternary sector is sometimes included with the tertiary sector, as they are both service sectors. The tertiary and quaternary sectors make up the largest part of the UK economy, employing 76% of the workforce.
Deliver key Geographic sound bites direct to your ear!
Latest news from the world of business and industry.


",5,BitGCSE
6963,"Collins is best described by Elizabeth, as ""conceited,
A man of the church, he seems more concerned with his patron, Lady Catherine de Bourgh, than God.
He's always overly formal in his speech and manner, both in person and letters. This makes him look ridiculous.
Although he pretends to be humble, he's self-opinionated (unless Lady Catherine is present) and not very intelligent.
Collins is very superficial (he lacks true 'depth' or genuine emotion), demonstrated when he proposed to both Elizabeth and Charlotte within a week of each other.
He's not particularly Christian in his actions (he advises Mr Bennet to forgive Lydia but disown her).
Read the full text online and make your own notes.
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
1015,"Making comparisons - comparatives and superlatives (regular)
Making comparisons - comparatives and superlatives (regular)
You're using the superlative when you say that something is the
(Adle is the tallest in the family)
le plus, la plus, les plus or le moins, la moins, les moins
and the correct form of the adjective, depending on whether you're describing something that's masculine, feminine, singular or plural.
Back to Adjectives and adverbs - foundation index
French phrases and revision - blasted directly into your ear!
Get fashionable and learn your adjectives and adverbs.
Parlez like a pro with BBC Languages.
Aiglon College - GCSE French interactive exercises/games


",5,BitGCSE
1746,"Put down that pen and listen to some Science audio.
Give your granny a run for her money with Bitesize Bingo!


",5,BitGCSE
6802,"A real challenge with any religion comes when people ask, 'Why do you believe?' The answer is not often very easy to give as an undeniable 'truth', but that's because there is a difference between religious belief and other beliefs.
People talk about truth in five different ways.
This is the sort of truth that we can find in pictures, novels or films. We are not saying that what we are looking at, reading or watching is actually true. However, we might say that it is 'true to life'. By this we mean that it is believable - it could happen - although it is not actually true itself.
This is quite straightforward. We can say that we 'know' that something happened in the past even though we were not there and did not see it for ourselves. We know that it happened because we have seen
, such as archaeological or films or documents, and from this evidence we can know that certain things happened.
When we talk about moral truth we mean that we 'know' that something is right or wrong. This is almost like an
. We know that it is wrong to steal or to kill people. We may also know that we will be punished in some way if we do this but we are saying that we know
that this is wrong anyway. This sort of truth is linked with the moral argument for the existence of God.
Scientists can only say that something is true if they can prove it by
; they have to be able to show that each time they conduct the experiment the same thing happens. When the same result is obtained from an experiment that is repeated over and over again, this is known as
evidence and is the basis of scientific truth.
This is the sort of truth which we find in religion. This sort of truth deals with
. People may say that they 'know' God but they cannot prove it in a scientific way and, unlike some of the other sorts of truth, it is very difficult to persuade other people if they are sceptical or do not believe themselves.
People who follow a particular religion may say that by doing so they are
the 'real truth' about life and about God. This definition of truth is linked with the argument from experience.
One of the problems is that often people from different religions claim that they have the truth and that other people do not. This is a difficult situation because it may be almost impossible to convince other people that you are right.
in God at all are called 'atheists'. People who believe it is not possible to know whether something is true are often called 'agnostics'.
Post ideas and discuss Religious Studies here.
Get some direction with a Bitesize revision map
Understand the beliefs of others and develop your own opinion.


",5,BitGCSE
2822,"Rap uses the spoken word as a rhythmic instrument. Rap DJs often use scratching and back spinning on vinyl discs to create the sound style for the vocalist to rap over.
Its roots are in the toasting of Jamaican DJs who spoke over rhythm and blues records, and in New York black street culture - where it went together with graffiti art,Hip-Hop and Break Dancing (so called because of the break-beats or short rhythmic phrases mixed together by 1970s DJs).
It was often a highly political style whose lyrics could include very controversial statements.
rapped about black social issues, making political statements about black rights, racism and police brutality.
also rapped about contentious topics, and started Gangster Rap.
The music crossed over to a much larger - indeed world-wide - audience with the band
whose records were a hit with white audiences as well as black.
Get some direction with a Bitesize revision map
Find out more about making music and send us your performances.


",5,BitGCSE
6003,"Those who spoke out against Hitler and his policies faced intimidation and threats from the
(Secret State Police.) A ruthless organisation that aimed to eliminate political opponents in Nazi Germany, and was responsible for the rounding up of Jews during the Nazi period and attempting to exterminate them.
, or imprisonment and in some cases execution. However, there were some brave individuals and groups who openly opposed Hitler and his policies - a few survived, but many were killed.
It was difficult - and dangerous - to oppose Hitler. However, some brave people did try:
, led a successful campaign to end euthanasia of mentally-disabled people.
Some Catholic priests opposed Hitler. In 1937, the Pope's message
attacked Hitler as 'a mad prophet with repulsive arrogance' and was read in every Catholic church.
was formed by students at Munich University. They published anti-Nazi leaflets, but were discovered and executed in 1943.
A paramilitary wing of the Social Democratic Party, called the
, sabotaged railway lines and acted as spies.
During the war, 'swing' groups were formed. These were young people who rejected Nazi values, drank alcohol and danced to jazz. More violent groups were called the
. They daubed anti-Nazi slogans, sheltered deserters and beat up Nazi officials. In 1944, the Cologne Pirates (the Edelweiss Pirates based in Cologne) killed the Gestapo chief, so the Nazis publicly hanged 12 of them.
Many Protestant pastors, led by Martin Niemller, formed
in opposition to Hitler's Reich Church. Niemller was held in a concentration camp during the period 1937-1945. Another Protestant pastor, Dietrich Bonhffer, took part in the 1944 bomb plot and was executed.
In 1944, a group of army officers and intellectuals called the
tried to bomb Hitler. The bomb was planted by Colonel Stauffenberg. It exploded, but Hitler survived. In retaliation, 5,000 people were executed.
Hitler surveys the damage from the bomb planted by the Kreisau Circle
Back to Germany 1918 - 1939 index
Fed up with reading? Give your ears a treat and listen to some History audio.
All things historic - from ancient to modern.


",5,BitGCSE
2191,"Don't just read it, practise your Spanish with downloadable audio bites.
Give your revision some visual style with a Bitesize revision map!
Real Spanish, real drama from BBC languages.


",5,BitGCSE
6470,"We already know that if two shapes are similar their corresponding sides are in the same ratio, and their corresponding angles are equal.
The cubes are similar, and the ratio of their lengths is a:b or
Cube 'a' has a face area of a
Cube 'b' has a face area of b
The ratio of their areas is a
Cube 'a' has a volume of a
Cube 'b' has a volume of b
The ratio of their volumes is a
For any pair of similar shapes, the following is true:
These two shapes are similar. What is the length of
The ratio of the areas is 25:36 (a
The ratio of the lengths is a:b Therefore, we find the square roots of 25 and 36. Ratio of lengths = 5:6
Two similar pyramids have volumes of 64cm
. What is the ratio of their surface areas?
. Here is how to work it out. Try to fill in the blanks below:
To find the ratio of the lengths, we find the cube roots of 64 and ?
Therefore, the ratio of the lengths is ?:7
To find the ratio of the areas, we square ? and 7
The ratio of the areas is 16:49.
Back to Shape, space and measures index
No robots in disguise, but this activity will transform your revision!
Make sure your maths skills add up.
BBC World Service - Figure it out


",5,BitGCSE
5994,"During the day a plant is both respiring and photosynthesising. So there is a two-way traffic of oxygen and carbon dioxide both into and out of the plant. During the night when the plant is respiring but not photosynthesising, oxygen is being taken in but not given out - and carbon dioxide is being given out but not taken in.
from the air and puts oxygen into the air.
Takes oxygen from the air and puts CO
in photosynthesis than they produce in respiration. And they produce more
by photosynthesis than they use in respiration. This means the overall result is that plants put oxygen into the atmosphere. This makes it possible for animals to breathe.
Back to Plants and the environment index
Give your revision some visual style with a Bitesize revision map!


",5,BitGCSE
6825,"Explain the reasons for the downfall of Terence O'Neill.
Teacher's notes: This question is worth 6 marks in the exam. Give yourself 7 - 8 minutes to answer it.
Mark Scheme: In History you are marked by levels. The higher the level the more marks you get and so the higher grade you will achieve.
The answer will be general providing some information related to the question but it will not adequately explain the reasons for O'Neill's resignation.
The answer will discuss some of the reasons for the downfall of O'Neill but lack sufficient depth.
The answer will show that the candidate is aware that O'Neill had lost the support of both nationalists and unionists and it will clearly outline the reasons for this.
Terence O'Neill was Prime Minister of Northern Ireland from 1963 to 1969. He led the Unionist Party during these years. He brought in many reforms which did not really satisfy nationalists who wanted major changes. There were protest marches and street violence during the years 1968 and 1969 and as a result O'Neill resigned in April 1969.
Paul would get a level 1 for this answer. The candidate's answer is too general. Some reasons for O'Neill's downfall have been included but these needed to be explained more fully.
Terence O'Neill was forced to resign in 1969. He had lost the support of nationalists and unionists over his government's handling of the Civil Rights Movement and the protest marches which they had organised. Although O'Neill had brought in a Five-Point Reform programme and had sought to improve relations with the Republic of Ireland, nationalists felt his reforms did not go far enough. Following some bomb explosions in 1969 he resigned.
Glenn would get a level 2 for this answer. The candidate has provided an answer of reasonable quality but it lacks balance. It provides some reasons to explain why nationalists were unhappy with O'Neill's leadership but fails to explain why many unionists were also dissatisfied.
Terence O'Neill resigned in April 1969 having lost the support of many nationalists and unionists. As early as 1965 Dr. Ian Paisley, following O'Neill's meetings with the Irish Taoiseach Sean Lemass, had started an ""O'Neill Must Go"" campaign. Many unionists had become increasingly unhappy with O'Neill's reforms which they saw as concessions to nationalists and they felt he was taking N. Ireland closer to a United Ireland. He had major critics, Faulkner, Craig and Chichester-Clark within his own Party, who disagreed with him over his reforms and resigned from his government.
O'Neill was also heavily criticized by nationalists for his reluctance to bring in reforms such as ""One Man, One Vote"" and for his Government's handling of the civil rights marches in October 1968 and January 1969 when marchers had been attacked.
His growing unpopularity was clearly revealed by the limited support shown for pro-O'Neill candidates in the February election of 1969. Following some UVF explosions at water pumping stations in the spring of 1969, O'Neill decided to resign.
Nuala would get a level 3 for this answer. The candidate has produced a high quality response. It clearly outlines how O'Neill had alienated many nationalists and unionists and reveals that the campaign to oust him had started as early as 1965. It also explains how the lack of support for O'Neill had become very evident in the early months of 1969.
Four audio History Lessons track the history of the Troubles from 1972-1985.
The story of the Troubles analysed by BBC History.
10 Downing Street - Press Releases on Northern Ireland


",5,BitGCSE
1039,"In German the gender of a noun changes according to the preposition that comes before it, and you are helped by the fact that each preposition demands a specific change.
Remember the golden rule - if movement from one place to another is involved, then you use the accusative, but if the action occurs in one place, then use the dative.
Losing your way? Make a Bitesize revision map!
Learn to sprechen like a native with the BBC.


",5,BitGCSE
7360,"When weather conditions are severe the effects on communities can be devastating. It is impossible to prevent weather from affecting a region but there are measures which can be taken in order to minimise the impact.
. The different names all mean the same thing, but are used in different parts of the world. If these huge storms start in the Atlantic off the west coast of Africa, they are called hurricanes.
In an average year over a dozen hurricanes form over the Atlantic Ocean and head westwards towards the Caribbean, the east coast of Central America and the southern USA (Florida in particular). Hurricanes may last as long as a month and although they travel very slowly - usually at about 24 km/h (15 mph) - wind speeds can reach over 120 mk/h (75 mph).
Map showing route of hurricane Mitch, 1998
Hurricanes need a lot of heat to form and a sea surface temperature of at least 26 degrees, which is why they usually occur over tropical seas. They also need to be between 5 and 20 degrees north or south of the equator. It works like this:
Warm air rises quickly, causing towering clouds, heavy rainfall and intense low pressure.
The low pressure sucks in air, causing very strong winds which spiral - anti-clockwise in the northern hemisphere - around the centre of the low, at speeds of around 120 km/h (75 mph).
Seen from above, hurricanes are huge circular bodies of thick cloud around 450 km (300miles) wide. The cloud brings heavy rain, thunder and lightning.
, about 45 km across (30miles) across. Often there will be no cloud in the eye. Seen from below it will seem calmer, with a circle of blue sky above. The eye is formed because this is the only part of the hurricane where air is sinking.
In the northern hemisphere, the prevailing easterly tropical winds tend to steer hurricanes toward land - although their course is unpredictable. As hurricanes move inshore, their power gradually reduces because their energy comes from sucking up moist sea air.
Preparation and prediction techniques can be very different in MEDCs and LEDCs
A More Economically Developed Country [MEDC] has high levels of development, based on economic indicators, such as gross domestic product (the country's income). More of the countries in the northern hemisphere are MEDCs, eg UK, USA, Canada, Europe. More of the countries in the southern hemisphere are Less Economically Developed Countries [LEDCs].
have the resources and technology to predict and monitor the occurrence of storms, eg using satellites and specially equipped aircraft. They are also equipped to train the emergency services appropriately and to educate people about necessary precautions.
Storm warnings can be issued to enable the population to evacuate or prepare themselves for the storm. People can prepare by storing food and water or boarding up their windows.
A Less Economically Developed Country [LEDC] has low levels of development, based on economic indicators, such as gross domestic product (the country's income). More of the countries in the southern hemisphere (eg countries in southern Africa, southern Asia and South America) are LEDCs, while more of the countries in the northern hemisphere are More Economically Developed Countries [MEDCs].
are often less prepared. They may rely on aid (sometimes reluctantly) from MEDCs for the rescue and recovery process, as was the case with Cyclone Sidr in Bangladesh, November 2007.
The intense winds of tropical storms can destroy whole communities, buildings and communication networks. As well as their own destructive energy, the winds generate abnormally high waves and tidal surges. Sometimes the most destructive elements of a storm are the subsequent high seas and flooding.
A More Economically Developed Country [MEDC] has high levels of development, based on economic indicators, such as gross domestic product (the country's income). More of the countries in the northern hemisphere are MEDCs, eg UK, USA, Canada, Europe. More of the countries in the southern hemisphere are Less Economically Developed Countries [LEDCs].
are better placed to reduce the effects of tropical storms because they have more financial, educational and technological resources to help deal with them. They better able to observe and predict storm behaviour and can invest in infrastructure to withstand storms - as well as spending more money on repairing the damage caused.
Storm surges reached over 6 metres in height.
New Orleans was one of the worst affected areas because it is below sea level and protected by
Levees are ridges formed by deposits of alluvium left behind by the periodic flooding of rivers.
. The defences were unable to cope with the strength of Katrina.
Despite an evacuation order, many of the poorest people remained in the city.
People sought refuge in the Superdome stadium. Conditions were unhygienic, and there was a shortage of food and water.
Looting is a term which refers to stealing from unguarded homes or businesses.
was commonplace throughout the city. Tension was high and many felt vulnerable and unsafe.
1 million people were made homeless and about 1200 people drowned in the floods.
Oil facilities were damaged and as a result petrol prices rose in the UK and USA.
Flooding caused by Hurricane Katrina in New Orleans 2005
There was much criticism of the authorities for their handling of the disaster.
Although many people were evacuated, it was a slow process and the poorest and most vulnerable were left behind.
$50 billion in aid was given by the government.
The UK government sent food aid during the early stages of the recovery process.
The National Guard was mobilised to restore and maintain law and order in what became a hostile and unsafe living environment.
Droughts occur when a long period of abnormally dry weather leads to a severe water shortage. Droughts are also often caused by the activity of humans as well. Human activities that can help trigger droughts include:
Widespread cutting down of trees for fuel reduces the soils ability to hold water - drying out the ground, triggering
Desertification is the spread of desert conditions in arid regions due to human activities, drought or climate change.
Constructing a dam on a large river may help provide electricity and water to irrigate farmland near the reservoir. However, it may also cause drought downstream by severely reducing the flow of water.
Droughts endanger lives and livelihoods through thirst, hunger (due to crops dying from lack of water) and the spread of disease.
Millions of people died in the 20th century due to severe drought and famines. One of the worst hit areas was the Sahel region of Africa, which covers parts of Eritrea, Ethiopia and the Sudan.
Droughts and famines can have other geographical impacts. If drought forces people to migrate to a new home it could put pressure on resources in neighbouring countries.
Droughts can have a severe impact on MEDCs as well as LEDCs. Droughts have caused deaths in Europe in recent years - especially amongst the elderly. In the UK in summer 2006, there were hose pipe bans and campaigns to make people save water.
Food for distribution Yabelo area, Southwest Ethiopia
The Sahel region of Africa has been suffering from drought on a regular basis since the early 1980s. The area naturally experiences alternating wet and dry seasons. If the rains fail it can cause drought.
In addition to natural factors, the land is marginal. Human activities such as overgrazing, over-cultivation and the collection of firewood can lead to
Desertification is the spread of desert conditions in arid regions due to human activities, drought or climate change.
, particularly when combined with drought conditions.
The result is crop failure, soil erosion, famine and hunger, which then means that people are less able to work when their need is greatest. It becomes a vicious circle and can result in many deaths, especially among infants and the elderly. In Niger in 2004, the situation was made worse when a plague of locusts consumed any remaining crops. In these cases, people rely on food aid from the international community.
On its own, food aid is unsustainable in the long term. What is really needed is development aid, which involves educating the local community in farming practices.
Case study: the impact of drought in the UK, 2004
The years 2004  2006 were one of the driest periods on record in the UK.
The South East of England is particularly vulnerable to drought because it has a high population density. There are 13 million people living in the region and the demand for water resources is high. There are few reservoirs, which means there is a heavy reliance on groundwater supplies. Two consecutive dry winters meant that these supplies were not replenished.
Hose-pipe bans were introduced in an effort to conserve water.
Ground-water fell to its lowest level on record.
Low river flow meant that pollution had a greater impact on the environment.
Fish were more likely to die because of low flow, low oxygen levels and higher water temperatures.
Kew Gardens introduced a range of measures to conserve water, eg only watering newly planted trees and newly turfed areas.
",5,BitGCSE
1254,"""How could you do that to us.""
We are told of an argument where the mother found contraceptives in her daughter's bag.
The narrator describes clearing out her own mother's belongings after she died. Her mother's vast collection of shoes seems to have given her the most pain. She bought the white trainers on the way home.
Towards the end, it is unclear whether the narrator is imagining holding her daughter as a baby or cuddling the white trainers - 'so small and pale' (line 186) could refer to either.
The narrator sucks the laces. It is possible she is having a breakdown. She could be imagining herself as a child again. To her, the shoes may represent everything she believes her daughter no longer is: sweet, pure, new, untouched and clean.
The narrator welcomes her daughter home, but it seems most likely that this is just in her mind, as she continues to cradle the white trainers under the duvet.
Get some direction with a Bitesize revision map
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
5095,"You will also need to be able to draw dot-and-cross diagrams representing the
A covalent bond between atoms forms when atoms share electrons to achieve a full outer shell of electrons.
a collection of two or more atoms held together by chemical bonds. The fundamental unit of compounds
Substances formed by the chemical union (involving bond formation) of two or more elements.
Hydrogen atoms and chlorine atoms can each form one covalent bond. One pair of
Sub-atomic particles, with a negative charge and a negligible mass relative to protons and neutrons.
is shared in a hydrogen chloride molecule (HCl).
Hydrogen atoms can each form one covalent bond, while oxygen atoms can each form two covalent bonds. Two pairs of electrons are shared in a water molecule (H
Hydrogen atoms can each form one covalent bond, while and nitrogen atoms can each form three covalent bonds. Three pairs of electrons are shared in an ammonia molecule (NH
Hydrogen atoms can each form one covalent bond, while carbon atoms can each form four covalent bonds. Four pairs of electrons are shared in a methane molecule (CH
Back to Atomic structure and bonding index
Fed up of reading? Try this activity!


",5,BitGCSE
