Index,Text,Grade,Type
1625,"Now read through the model answer written by ine. It contains no mistakes.
Chonaic m an fgra sa nuachtn itiil. Ba mhaith liom cur isteach ar an phost.
Is duine cairdiil m agus ritm go maith le daoine eile. Slim go bhfuil m ionraic agus dcheallach fosta.
T dil mhr agam sa sprt agus imrm camgaocht ar scoil. T m ar fhoireann na scoile fosta.
T taith agam ar an obair seo mar bh post samhraidh agam anuraidh in ollmhargadh itiil. Bh m ag obair ansin ar feadh cpla m agus bhain m sult mr as.
Ba mhaith liom an post seo mar beidh m ag dul ar thuras scoile an bhliain seo chugainn agus t an t-airgead de dhth orm.
A good piece of writing at this level will:
use an appropriate style of letter writing
Think about why ine's answer is good. Compare your answer with hers and then move on to the next page to see the teacher's view.
You're not alone! Discuss your revision with others.
Get some direction with a Bitesize revision map
We've got the Northern Ireland curriculum covered.


",5,BitGCSE
6328,"After he has left, and the family has begun to consider the consequences of what has been revealed, they gradually begin to wonder about the Inspector. Was he real? When Gerald returns from his walk he explains that he also had suspicions about the Inspector and had found out that there is no Inspector Goole on the force, which Birling confirms with a phone call.
They gradually realise that perhaps the Inspector conned them - he could have showed each person a different photograph - and when they telephone the infirmary, they realise that there hasn't been a suicide case for months. Birling is delighted, assuming they are now all off the hook, while Sheila and Eric maintain that nothing has changed - each of them still committed the acts that the Inspector had accused them of, even if they did turn out to be against five different girls.
Give your revision some visual style with a Bitesize revision map!
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
5180,"This exercise will help you to practise writing a simple postcard whilst on holiday. This task would be one of the first questions on a Foundation paper.
Have a look at this typical exam question at Foundation level. It asks you to copy out the postcard you wrote to your French teacher last year from Italy, replacing the highlighted words with new ones which describe your holiday this year in Spain. Print out this page and fill in the gaps, or write down your answers onto paper.
L'anne dernire, tu as visit l'Italie. Voici la carte que tu as envoye  ton professeur de franais.
Bonjour! En ce moment je suis en
L'htel est super. J'ai une grande chambre avec
Cette anne, tu es en vacances en Espagne,  Mlaga. Copie la carte pour ton professeur, mais remplace les mots indiqus:
Bonjour! En ce moment je suis en ....................,  .................... avec ..................... Nous sommes arrivs .................... dernier  .................... heures du soir. .................... tait trs confortable.
Aujourd'hui ..................... L'htel est super. J'ai une grande chambre avec .....................
Now read the model answer to this question, written by Andy, which does not contain any mistakes.
Bonjour! En ce moment je suis en
. L'htel est super. J'ai une grande chambre avec
In most of these gaps you have to make up suitable words or phrases, the examiner is looking for answers that:
Compare your answers with Andy's, then move on to the next page to see what the examiner thought.
Here are the examiner's comments. Remember, the examiner is looking for answers that make sense and fit the situation.
An easy way to start. Andy read the instructions carefully, so he knew the card had to be from Spain.
Andy read the instructions carefully, so he knew that Rome would have to be replaced by Mlaga.
because they are masculine. He could have made other choices, such as
An easy replacement, providing you know your days of the week.
Andy realised that he had to find an evening time. He chose a sensible number. Other possibilities could have been
'neuf heures et demie', 'dix heures et quart'
Andy chose a sensible means of transport, by plane. Another possibility could have been
Andy realised that he was expected to write an expression to do with weather. He also realised that the weather must match the activities mentioned at the end of the postcard. It would not be sensible to go windsurfing in the snow!
Vocabulary which Andy had revised on staying in a hotel came in useful here. Other possibilities could have been
Andy had a huge choice of leisure activities. He chose two that he knew well. Other possibilities could have been
'faire des promenades', 'faire de la natation', 'jouer au tennis', 'aller  la piscine', 'danser', 'rencontrer des amis'
Read the question - in this case the postcard from Italy - very carefully. Make sure you understand it.
Now look hard at the highlighted words and start to think of words to replace them. Go for words in French that you already know.
Read carefully through your postcard to check that it makes sense. For example, you cannot change
, because there is no such time as four in the evening.
Check that plural words (such as '
Answer every part of the question. Keep it simple. Use the French you know.
",5,BitGCSE
4263,"from throughout the ages - if you need to think about a costume for your character, you'll find plenty of ideas here.
This gallery will be especially useful if you're taking the '
A toga, as worn in Roman times
The toga was a garment worn by the by male citizens of Ancient Rome (625 BC to AD 476 ). Women wore stolas - a type of pleated dress.
The toga was usually worn over an undergarment made from linen. The toga was usually made of wool.
You could wear this type of costume in any classical tragedy.
Have a go at dressing up different characters!
Get creative, go backstage and find drama tips and inspiration.
General Theatre Links - Theatre Studies: Articles and Resources
Greek Theatre - Wikipedia: Theatre of Ancient Greece


",5,BitGCSE
7471,"The language used in the Red Cross advertisement is quite
""Help... What is needed in every case is...we need your help now, whatever you can afford....Every little bit really does help.""
This type of language is meant to appeal to the emotions of the reader (it is emotive) and
In your exam, remember to always support your answer with quotations from the text to illustrate the point you make.
Losing your way? Make a Bitesize revision map!
Get creative, get published and get expert writing advice at BBC Blast.
North East Wales Institute of Higher Education English Resources


",5,BitGCSE
258,"Immiscible liquids do not mix together. For example, if you add oil to water, the oil floats on the surface of the water. And if you shake the two together then leave them to stand, tiny droplets of oil float upwards. They join together until eventually the oil is floating on the water again. To stop the two liquids separating, we need a substance called an emulsifier.
Emulsifiers are molecules that have two different ends:
a hydrophilic end - water-loving - that forms chemical bonds with water but not with oils
a hydrophobic end - water-hating - that forms chemical bonds with oils but not with water
Lecithin is an emulsifier commonly used in foods. It is obtained from oil seeds and is a mixture of different substances. A molecular model of one of these substances is seen in the diagram.
The hydrophilic 'head' dissolves in the water and the hydrophobic 'tail' dissolves in the oil. In this way, the water and oil droplets become unable to separate out. The mixture formed is called an emulsion.
Mayonnaise and emulsion paints are emulsions, but there are others - such as the two in the table.
Get some direction with a Bitesize revision map


",5,BitGCSE
713,"William Blake was a poet and artist who specialised in illuminated texts, often of a religious nature. He rejected established religion for various reasons. One of the main ones was the failure of the established Church to help children in London who were forced to work. Blake lived and worked in the capital, so was arguably well placed to write clearly about the conditions people who lived there faced.
Published in 1794, this collection of poems, fully illustrated and originally hand-printed by Blake, aimed to show the
""Two Contrary States of the Human Soul""
section contains poems which are positive in tone and celebrate love, childhood and nature.
poems are obviously intended to provide a contrast, and illustrate the effects of modern life on people and nature. Dangerous industrial conditions, child labour, prostitution and poverty are just some of the topics Blake explores.
In 1789, the French people revolted against the monarchy and aristocracy, using violence and murder to overthrow those in power. Many saw the French Revolution as inspirational - a model for how ordinary, disadvantaged people could seize power. Blake alludes to the revolution in
, arguably suggesting that the experience of living there could encourage a revolution on the streets of the capital.
",5,BitGCSE
4890,"Most of the bodies that have been found dating from prehistoric times have decayed just to bones - but they do give a few clues about what surgery might have been performed on our distant ancestors.
Well-preserved skull of Gadevang Man, a prehistoric 'bog body', dated 480-60 BC, found in Denmark. The skull shows signs of a surgical trephination procedure
Australian aborigines in recent times were able to stitch up wounds and to set broken bones by encasing them in
. Some historians suggest that this shows that prehistoric people could have acquired similar skills. The presence of healed but
in prehistoric graves, however, suggests that perhaps they had not.
The removal of a round disk of bone, usually from the skull.
(or trepanned) skulls in excavations of prehistoric sites. Historians have suggested that the motivation of these operations was medical, in so far as it was intended to
which, for example, was causing epilepsy or headaches. This may be true, but cannot be proved.
The skull of Gadevang Man is a well-preserved, prehistoric 'bog body', dated 480-60 BC, found in Denmark. The skull shows signs of a surgical trephination procedure
The precise cuts that can be seen on some of the trephined skulls, and the re-growth of the bone (which proves that the patient/victim survived the operation), do indicate that prehistoric people had the
",5,BitGCSE
6031,"Native American society seemed to lack order and regulation to the new settlers of the Great Plains, but they were looking for the wrong things. There was plenty of
among the first people on the land, fostered by a range of customs and rituals.
The Native Americans were not one people, but many
. The most famous tribes were the Apache, Sioux, Blackfeet and Cheyenne, each one led by its own Council of Elders.
The Native American way of government led new settlers on the Great Plains to think that the earliest inhabitants of the land had no government at all. This was not true, but their government was based on principles that the newcomers had difficulty in understanding.
A Comanche tipi village by George Catlin
For example, a Native American chief had
over his people, although he did have great
from them, based on his bravery in war. And the only 'police' in Native American society were warriors called
, who selected and broke camp, fed the old and the weak, stopped buffalo being scared away, and controlled the hunt.
In fact, the hunt was the only occasion when everybody had to obey. The Native American tribes did not need strict laws, because the harsh environment forced them to work together. Consequently, most tribes had
, and the worst punishment was banishment (which meant death, given the harsh Plains environment). The only duty that members of the tribe had was to pray.
Because there was a need to take care of the women and children of the tribe,
. At 17 a youth paid a dowry of horses and took his bride (aged 12-15). The Native Americans practiced polygamy (they had more than one wife), because many men died in the struggle to survive, so there was an excess of women to be cared for.
to feed the old and the weak.
(wandered off to die), as the tribe couldn't afford hangers-on.
to be not looking after one's parents, hurting people who were sick, or harming the religion.
and skill (eg stealing a tied horse).
No one was forced to go to war - individual warriors
to follow the chief to war or not, as they felt best.
The bravest act of war was to score a
Touching an enemy with a stick in warfare, instead of killing him.
(where a warrior tapped his enemy with a stick and escaped).
Native Americans scalped their enemy to stop him going to an afterworld they called the
The main aim in war was to stay alive, in order to care for the family (
in this section and find examples of how Native American society was influenced by, or adapted to:
the harsh environment of the Great Plains
Answers to questions about how the environment of the Great Plains affected the way of life of Native Americans might include:
The dog-soldiers fed the old and the weak - it was an honour to feed them and the worst crime not to do so.
Marriage was easy and involved polygamy .
Horses were essential for survival - horse stealing (from other tribes) was admired.
The men had to try to stay alive, so no one was forced to go to war. The bravest act of war was a 'coup', and a main aim in war was to stay alive.
Old people voluntarily exposed themselves to the elements, so they would die and not be a burden to the tribe.
Answers to questions about how the Native American religion affected the way of life of Native Americans might include:
They scalped their enemy to stop him going to the Happy Hunting Ground.
the Native Americans were able to live on the Plains.
different tribes lived on the Great Plains.
",5,BitGCSE
2949,"Much of the meaning of a poem is conveyed by the attitude it expresses toward its subject matter. 'Attitude' can be thought of as a combination of the poet's tone of voice, and the ideas he or she is trying to get across to the reader.
How do you think the poem should be read?
In an excited way, to show how thrilled the woman is by the hurricane and the effect it has on her?
In a mournful way, to emphasise how much she misses the place of her birth?
In a grateful way, because the storm has reminded her of where she came from and helps her to realise that the same forces are at work in England?
Select a short quotation to justify your choice.
Although the hurricane was very violent and destructive, it has created something
inside the woman. She finds it liberating as well as disturbing: she 'rides the mystery' of the storm, and feels that a 'frozen lake' inside her is being broken up. Her heart is 'unchained' by the storm.
I feel at home now both in Guyana and in England. When I'm in Guyana, or another part of the Caribbean - because I see myself as coming from the wider Caribbean also - I feel I belong there because I spring from that landscape. But partly because I have children in England, I also feel at home in this culture, with their dreams and aspirations. So I embrace both. England is where I live, where I make my living, but when I'm in England, I'm always looking back. Both as a writer and as an individual, I'm always looking at both worlds.
Back to Poems from different cultures index
Get some direction with a Bitesize revision map
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
1424,"This Revision Bite gives you a sample answer to a typical question on Dr Jekyll and Mr Hyde.
So you know the context and have thought carefully about the plot, characters and themes of the story - now it is time to think about how you might use all of these ideas in the exam!
What is the importance of Dr Lanyon in the novel, and how does Stevenson present him?
Remember, you are advised to spend 45 minutes on this part of the paper, so divide your time up like this:
What is the importance of Dr Lanyon in the novel, and how does Stevenson present him?
Have a go at planning and writing your answer away from your computer. Click the print link below.
Remember that when you make a point you need to support it with a quotation, and then explain exactly how the quote highlights what you want to show.
How Stevenson makes you respond to Lanyon
The ways Stevenson shows Lanyon to be important in the novel
Paragraph 1 - Introduction. Make an overall statement about the importance of Dr Lanyon. What does he contribute to the story?
Paragraph 2 - Describe Dr Lanyon's appearance and character, referring to things that he says and does which are important in the novel.
Paragraph 3 - Describe how one or two people react to Dr Lanyon, and explain why this is important.
Paragraph 4 - Describe your reactions to Dr Lanyon, and explain how the author has used words to make you react in this way.
Paragraph 5 - Give two or three examples of why Lanyon is important in the novel. This paragraph also serves as your conclusion.
Here is an example of an essay. Compare it to your version. If you have made similar points, backed up with quotations and comments, you would get a good mark! Click to see the examiner's comments.
What is the importance of Dr Lanyon in the novel, and how does Stevenson present him?
Dr Lanyon is an important character in Stevenson's novel because, like Dr Jekyll, he is a scientist and doctor, so he makes an interesting point of comparison and contrast. He is also the only character to actually witness the transformation of Hyde/Jekyll. His account of this is very interesting to the reader. Stevenson saves Lanyon's account until the penultimate chapter, where it dramatically solves most of the mystery about the character of Mr Hyde. (
Opening paragraph briefly but clearly focuses upon a) the importance of Lanyon and b) the authors presentation.
Dr Lanyon first appears in Chapter 2 when Utterson goes to consult him about the strange will of their friend Dr Jekyll. He is described as a ""hearty, healthy"" gentleman with a warm manner of welcoming his friend that is based on ""genuine feeling"". (
Quotation shows evidence of the first bullet point in the question  what Lanyon is like.
) This emphasis on his good qualities and his genuine friendship is important. (
) It makes us trust him and believe his judgement may be right when he says that, because Jekyll ""began to go wrong"", he has seen little of him during the last ten years. In fact, he becomes uncharacteristically agitated and talks angrily of Jekyll's ideas as ""scientific balderdash"". This raises our level of interest in what Dr Jekyll might be involved in. (
Paragraph focuses on two different characters reactions to Lanyon - clear focus on the second bullet point.
) is clearly very friendly with Lanyon, and likes him. Because Utterson appears in the novel much more frequently than the doctor, and is also a steady, reliable, caring man, we tend to trust Lanyon even more. Stevenson makes him appear a model of reliable good sense and decent friendship. Dr Jekyll also tells Utterson that Lanyon is ""a good fellow... an excellent fellow"". But he adds, ""a hide-bound pedant for all that; an ignorant blatant pedant"", and scorns Lanyon's disagreement with ""what he called my scientific heresies"". (
) This again raises our interest in what Jekyll is up to, because his attitudes toward Lanyon are wildly contradictory. (
Up to this point in the novel, Stevenson has made me like and trust Dr Lanyon. He is possibly a bit stuffy (but only possibly - can Jekyll's judgement be trusted?), but his heart is in the right place. In Chapter 6 (Remarkable Incident of Dr Lanyon), however, Stevenson creates a shocking change in Lanyon. When Utterson visits him, he finds a man ""with his death warrant written legibly on his face"". As a reader, I (
Use of ""me"" and ""I"" shows evidence of personal response, which the third bullet point asks for.
) am concerned to find out why. But even though there are hints of a dreadful confrontation between him and Jekyll, a horrific mystery hangs over the cause. The previously cheerful scientist and doctor lives in dread, feels he will soon die, and refuses to talk to Utterson about their former friend, Jekyll. His words ""if you cannot keep clear of this accursed topic, then in God's name, go"" show the author's skill (
Comments directly on how Stevenson makes you respond to Lanyon, which the third bullet point asks for.
) in making the reader fascinated by the mystery.
Lanyon is important to the novel (
Focuses clearly on the fourth bullet point  the examiner can easily follow the structure of your essay.
) because of the dramatic mystery surrounding what he has seen. It excites the reader and draws us in. He is also important because, as a scientist and doctor, his disagreement with Jekyll's ""wrong in the head"" (
) ideas shows us that Jekyll is thinking and working outside of normal science. Jekyll is ""breaking the rules"", an important theme in the novel which would be far less apparent without the character of Lanyon. (
Refers to a theme of the novel.
) In the penultimate chapter, Lanyon's account of what he has witnessed raises the ending of the novel to a fever pitch of horror. Finally, in Lanyon's terrified language, we learn that Hyde is Jekyll and that Lanyon witnessed the transformation - this is why he is important in Stevenson's novel. (
Focused conclusion returns us to the title.
",5,BitGCSE
4871,"To put Much Ado About Nothing into perspective, you will need to know a little bit about William Shakespeare and why the play is still so popular over 400 years after it was first performed.
William Shakespeare was born in Stratford-upon-Avon in 1564. His father sold gloves and became an important person in the town. William, one of eight children, was the eldest son, and probably educated at the local grammar school. He married when he was only 18 and his wife, Anne Hathaway, was eight years older than him. They had two girls and a boy (who died aged 11).
Nobody knows how Shakespeare began to write, or when he entered the theatre. But we know he became a leading member of the theatre troupe known as 'The Lord Chamberlain's Men'. The company proved very popular, and later, when King James I granted it the right to perform at his court, became known as 'The King's Men'.
Shakespeare wrote more than 30 plays for 'The King's Men', making it the most important theatre company in the country. He often wrote parts for particular actors, too.
He was very successful and wealthy in his time, and his work has remained very popular ever since.
The popularity of Much Ado About Nothing
is one of Shakespeare's best-known plays. There are all sorts of reasons for this, but perhaps the main one is that the basic story still strikes a chord with modern audiences.
The play is all about relationships between the sexes, and we meet two very different couples. One is exactly as we would expect a couple to be: they fall in love almost at first sight and appear ideally suited to each other. However, the man appears to be quite shallow and believes his wife-to-be has cheated on him. He leaves her, but is tricked into marrying her later on.
The second couple are not together as a couple at all. They spend most of their time insulting each other, and both swear they will never marry. However, their friends trick them into falling in love, which they do, and they get ready to marry at the end. One of the most interesting ideas in the play is that the traditional couple are perhaps not really in love, but the odd couple are.
The play contains two basic ideas which have been used in all sorts of films and stories. The first is that a couple have to overcome numerous obstacles before they can find true love. The second is that two very different people who start off arguing later fall in love, and everything ends happily.
has been filmed a number of times and adapted for stage in all sorts of ways. For instance, there are versions set during the Second World War, one in India, and even a version with references to the mafia.
",5,BitGCSE
1410,"The following developments allowed mines to go deeper and, therefore, allowed increased production.
invented by George Stephenson were both invented in 1815.
John Buddle developed a system of ventilation
using a furnace and downcast and upcast shafts to create a through-draft.
left columns of coal to support the roof.
(1800) and after 1832, reliable wire cables.
(1763) was built to transport coal to Manchester.
were developed in the north-east of England.
were an ingenious way of dropping coal into the ships.
Back to Industry 1700 - 1900 index
All things historic - from ancient to modern.


",5,BitGCSE
1319,"The Reading non-fiction exam isn't just about reading. What the examiners want to see is that you have understood the implications of what you have read; they want you to look beyond the surface.
In this Revision Bite, we will look at two texts and use
to help us pick out the important information in each text. The Test Bite will help you to
and then you will have all the information you need to try the
Click on the links to open the texts in a
. It is recommended that you print both texts out.
It would be a good idea to print out the texts so that you can make notes on them as you would in the exam. You will have the chance to do this on the next page.
Once you have printed the texts, or have them open in other windows, spend a few minutes reading through. You will need them with you to work through the rest of this Revision Bite.
Give your revision some visual style with a Bitesize revision map!
Get creative, get published and get expert writing advice at BBC Blast.
North East Wales Institute of Higher Education English Resources


",5,BitGCSE
5971,"Scientists have gathered a lot of evidence and information about the Universe. They have used their observations to develop a theory called the Big Bang. The theory states that about 13.6 billion years ago all the matter in the Universe was concentrated into a single incredibly tiny point. This began to enlarge rapidly in a hot explosion, and it is still expanding today.
All the galaxies are moving away from us.
The further away a galaxy is, the faster it is moving away.
These two features are found in explosions - the fastest moving objects end up furthest away from the explosion.
. This is received from all parts of the Universe and is thought to be the heat left over from the original explosion.
Back to Living for the future index


",5,BitGCSE
5281,"To help you revise this section, draw a pair of weighing scales. On one side, write all the evidence that proves the workers hated and rejected the factory system. On the other side, write all the evidence that proves the workers accepted the factory system peacefully and even positively. Does the fact that there were a large number of riots against the system outweigh the millions of workers who accepted eagerly sought work in the factories without question?
As part of your revision, think about the
workers responded to changes in the textile industry.
the Luddites did to oppose the changes in the textile industry.
Back to Industry 1700 - 1900 index
All things historic - from ancient to modern.


",5,BitGCSE
4491,"Back to Electricity in the real world index
",5,BitGCSE
5243,"Infectious diseases are caused by the transmission of pathogens, which are microorganisms such as bacteria and viruses. Pathogens can be transmitted by direct contact - horizontal and vertical transmission - and by indirect contact - vehicle-borne transmission and vector-borne transmission.
Pathogens are microorganisms that cause infectious disease. Bacteria and viruses are the main pathogens.
Bacteria come in many shapes and sizes, but even the largest are only 10 micrometres long (10 millionths of a metre).
Bacteria are living cells and, in favourable conditions, can multiply rapidly. Once inside the body, they release poisons or toxins that make us feel ill.
Hepatitis C virus. DNA are enclosed in a protein coat.
Viruses are many times smaller than bacteria. They are among the smallest organisms known and consist of a fragment of genetic material inside a protective protein coat.
Viruses can only reproduce inside host cells, and they damage the cell when they do this. A virus can get inside a cell and, once there, take over and make hundreds of thousands of copies of itself. Eventually the virus copies fill the whole host cell and burst it open. The viruses are then passed out in the bloodstream, the airways, or by other routes.
Microorganisms can be transmitted in two main ways: direct contact and indirect contact.
Direct contact means that the disease-causing microbe is passed from one person to another when their bodies touch in some way.
happens when microorganisms pass from a mother to her unborn baby through the placenta. German measles and HIV can pass this way.
happens when microorganisms pass from one person to another by touching, kissing or sexual intercourse.
Indirect contact happens when microorganisms are carried to a person in some way, instead of by actual body to body contact.
involves an object carrying the disease-causing microorganism.
involves an animal such as an insect. For example, malaria is transmitted by mosquitoes and plague by fleas.
Most pathogens have to get inside our body to spread infection. Once they are inside, the body provides ideal living conditions - plenty of food, water and warmth. Standing in their way is our body's immune system - the body's co-ordinated response to the invading pathogens.
The first line of defence is the body's natural barriers. These include:
Tiny hairs, which line the respiratory tract. They beat continuously to move mucus and dirt up the bronchi and trachea.
The skin covers the whole body. It protects the body from physical damage, microbe infection and dehydration. Its dry, dead outer cells are difficult for microbes to penetrate, and the sebaceous glands produce oils which help kill microbes.
The respiratory system (or gaseous exchange tract) is protected in several ways. Nasal hairs keep out dust and larger microorganisms. Sticky mucus traps dust and microbes. These are then carried away by cilia, which are tiny hairs on the cells that line the gaseous exchange tract.
Tears, saliva and mucus contain an enzyme called lysozyme. This destroys microorganisms.
If microorganisms get into the body through a cut in the skin, the most important thing is to quickly close the wound so more microorganisms cannot enter. A scab does just this. The blood contains tiny structures called platelets, and a protein called fibrin. A scab is basically platelets stuck in a fibrin mesh. The animation shows how this works.
In order to see this content you need to have both
As a wound heals, nearby blood vessels widen to allow more blood to reach the area. This causes inflammation where the damaged area becomes swollen, hot and red. White blood cells called phagocytes move into the area, and destroy bacteria by engulfing and digesting them.
In order to see this content you need to have both
Pathogens contain certain chemicals that are foreign to the body and are called antigens. White blood cells called lymphocytes carry a specific type of antibody - a protein that has a chemical 'fit' to a certain antigen. When a lymphocyte with the appropriate antibody meets a dangerous foreign body (pathogen containing antigen), the lymphocyte reproduces quickly, and makes many copies of the antibody that neutralises the pathogen.
Antibodies neutralise pathogens in a number of ways:
They bind to pathogens and damage or destroy them.
They coat pathogens, clumping them together so that they are easily ingested by
Cells, such as white blood cells, that engulfs and absorbs waste material, harmful microorganisms, or other foreign bodies in the bloodstream and tissues.
They bind to the pathogens and release chemical signals to attract more phagocytes.
Lymphocytes may also release antitoxins that stick to the appropriate toxin and stop it damaging the body.
In order to see this content you need to have both
Tuberculosis, or TB for short, is a disease caused by a bacterium called Mycobacterium tuberculosis. The microorganisms are spread through the air in tiny droplets when an infected person sneezes or coughs. Most people who are infected do not show any symptoms. About 10 per cent of people who are infected will go on to suffer symptoms, which include:
death (in about 50 per cent of cases)
Only infected people who show symptoms of TB can spread the microorganisms to other people.
Prevention and control of TB (Higher Tier)
The BCG (Bacillus Calmette-Gurin) vaccination protects about 75 per cent of uninfected people from becoming infected.
from 2006 about how drug-resistant strains of TB are putting European Union states at risk of a deadly outbreak.
Antiobiotics are drugs that kill bacteria or prevent them from reproducing. Infected people who do not show any symptoms of TB are usually given a course of one antibiotic, but infected people who are showing symptoms of TB need a course of several antibiotics at once. This is to reduce the chance that strains of antibiotic-resistant bacteria will emerge.
",5,BitGCSE
5531,"When micro-organisms enter the body, they release
a type of natural poison produced by an organism, often as a form of protection
Basic unit of life. Unicellular organisms only have one cell. Multicellular organisms have many cells.
and this causes the symptoms of the disease.
The bodys first line of defence is called passive immunity, which means preventing the
from entering in the first place. If a pathogen manages to get into the body, the second line of defence takes over. This is called
. The white blood cells have key functions in this.
produce antitoxins that neutralise the toxins released by pathogens
A white blood cell ingesting disease-causing bacteria
In a written examination, it is easy to get carried away and write about things like invaders and battles. You should stick to the point. Note that:
The pathogens are not the disease, they cause the disease.
White blood cells do not eat the pathogens, they ingest them.
Antibodies and antitoxins are not living things, they are specialised proteins.
An activity that will get blood to your brain!


",5,BitGCSE
6963,"Collins is best described by Elizabeth, as ""conceited,
A man of the church, he seems more concerned with his patron, Lady Catherine de Bourgh, than God.
He's always overly formal in his speech and manner, both in person and letters. This makes him look ridiculous.
Although he pretends to be humble, he's self-opinionated (unless Lady Catherine is present) and not very intelligent.
Collins is very superficial (he lacks true 'depth' or genuine emotion), demonstrated when he proposed to both Elizabeth and Charlotte within a week of each other.
He's not particularly Christian in his actions (he advises Mr Bennet to forgive Lydia but disown her).
Read the full text online and make your own notes.
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
4755,"This Revision Bite will give you practice in reading and understanding Irish when on holidays in the Gaeltacht.
This is a typical exam question. Print out or copy answers onto paper. Read this advertisement placed by a hotel advertising a holiday in a Gaeltacht area and answer the questions.
In aice leis an tr agus na slibhte
Dh oche - Bia agus Leaba 70
Pist faoi 6 bliana saor in aisce
Labhair Gaeilge linn - Beidh filte mhr romhat!
Tuilleadh Eolais - stn na Mara Fn : 00353 73852
During which months is this offer available?
What does the price of 70 include?
On what condition can children stay free?
Describe the location of the hotel - make one point.
Name any two activities you can enjoy during the day.
What will guarantee you a warm welcome?
Why might you call this telephone number?
You're not alone! Discuss your revision with others.
Get some direction with a Bitesize revision map
We've got the Northern Ireland curriculum covered.


",5,BitGCSE
7079,"It's most likely that you will be using Microsoft Access to build a database. Follow the steps below to get started with setting up a database.
A database about local Healthy Living Clubs is used as an example.
1. To open a new database, select
Click File and New on the toolbar.
you want to save your database in. Then give the file a suitable
Select the folder where you want to save your database
into the table. Select the appropriate data type from the drop down menu.
Post ideas and discuss ICT and DiDA here.
Give your revision some visual style with a Bitesize revision map!
Technically the best ICT revision site in the world.


",5,BitGCSE
779,"Pulleys are used to change the speed, direction of rotation, or turning force or
each on a shaft, connected by a
. This transmits rotary motion and force from the input, or driver shaft, to the output, or driven shaft.
Image shows a pulley system consisting of two pulley wheels and a belt. The smaller, driver, pulley is 40mm wide and the larger, driven pulley is 120mm wide. The speed of the smaller wheel is 100rpm.
If the pulley wheels are different sizes, the smaller one will spin faster than the larger one. The difference in speed is called the
. This is calculated using the formula:
Velocity ratio = diameter of the driven pulley  diameter of the driver pulley
If you know the velocity ratio and the input speed of a pulley system, you can calculate the output speed using the formula:
Output speed = input speed  velocity ratio
Work out the velocity ratio and the output speed of the pulley shown in the diagram above.
Velocity ratio = 120mm  40mm = 3
Output speed = 100rpm  3 = 33.3 rpm
The velocity ratio of a pulley system also determines the amount of turning force or torque transmitted from the driver pulley to the driven pulley. The formula is:
output torque = input torque  velocity ratio.
Drive belts are usually made of synthetic fibres such as neoprene and polyurethane, with a V-shaped cross section. It is possible to reverse the direction of the driven pulley by twisting the belt as it crosses from input to output. Pulley belts have the advantage over chains that they do not need lubrication (though unlike a chain, a belt can slip).
Post ideas and discuss Design and Technology here.
Give your revision some visual style with a Bitesize revision map!


",5,BitGCSE
3527,"Write a description of your school including the following information. ( approx. 35 words).
What time school begins in the morning
T mo scoil suite cpla mle taobh amuigh de Lim an Mhadaidh. T thart f seacht gcad dalta ar an scoil. Is fuath liom Stair mar t s deacair. Tosaonn an scoil ar deich i ndiaidh a naoi ar maidin. Imrm cispheil agus peil Ghaelach ar scoil.
T mo scoil suite cpla mle taobh amuigh de Lim an Mhadaidh.
Ciarn used a nice phrase to describe where his school is - (
cpla mle taobh amuigh de Lim an Mhadaidh
- a few miles outside Limavady) Make sure you can do this too. (
- in the country etc.) are all useful phrases.
T thart f seacht gcad dalta ar an scoil.
Ciarn knew there were about 700 pupils in his school. - (thart f)
Is fuath liom Stair mar t s deacair.
Ciarn used a good phrase to describe how he felt about History and he gave a reason why.
Tosaonn an scoil ar deich i ndiaidh a naoi ar maidin.
Ciarn knew how to use the present tense of the verb ""to begin"". He also spelt the time correctly. This is a common spelling mistake.
Imrm cispheil agus peil Ghaelach ar scoil.
Ciarn here shows that he is familiar with some sports and is also able to use the verb ""to play"" in the present tense.
This is an excellent piece of writing at this level.
It has answered the question in full and covered all five tasks asked for.
Sentences are accurate, simple and easy to understand.
The correct tense is used and a good range of vocabulary included.
You're not alone! Discuss your revision with others.
Get some direction with a Bitesize revision map
We've got the Northern Ireland curriculum covered.


",5,BitGCSE
1098,"To win support of nationalists for Northern Ireland state
To give the Republic a say in Northern Ireland affairs
Unionists believed Thatcher had given in to PIRA and a United Ireland was more likely as a result
To more effectively deal with the Provisional IRA
15 Unionist MPs resigned their Westminster seats
Supported in House of Commons 473 to 47
Supported in House of Representatives 380 to 1
No immediate improvement in Dublin's efforts to clamp down on PIRA
US, Canada and New Zealand contributed to International Fund for Ireland
Senator Mary Robinson (later President of Ireland) opposed AIA because unionists were excluded from the process
to view an interactive version of these tables
Four audio History Lessons track the history of the Troubles from 1972-1985.
The story of the Troubles analysed by BBC History.
10 Downing Street - Press Releases on Northern Ireland


",5,BitGCSE
